CustomerID,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5
17837,0,0,0,0,0
20783,0,0,1,0,0
19541,0,1,0,0,0
25040,0,0,0,0,0
14363,0,1,1,1,0
9200,0,0,0,0,0
16079,0,0,0,0,0
12782,0,0,1,0,0
9272,0,0,1,0,0
22532,0,0,0,0,0
24992,0,0,0,0,0
28844,0,1,0,0,0
28574,0,0,0,0,0
5651,0,0,0,0,0
15518,0,0,0,0,0
26900,0,0,0,0,0
14255,0,0,0,0,0
20459,0,0,0,0,0
16169,0,0,0,0,0
18500,0,0,0,0,0
25601,0,0,0,0,0
8081,1,0,0,0,0
34907,0,0,0,0,0
33020,0,0,0,0,0
19520,0,0,0,0,0
14339,0,0,0,0,0
23249,0,0,0,0,0
31919,1,0,0,0,0
6575,0,0,0,0,0
14768,0,0,0,0,0
31688,0,0,0,0,0
6614,0,0,0,0,0
13811,0,0,0,0,0
14669,0,0,0,0,0
32393,0,0,0,0,0
6893,0,0,0,0,0
26126,0,0,0,0,0
22658,0,0,0,0,0
16895,0,0,0,0,0
29774,0,0,0,0,0
30044,0,0,0,0,0
33503,0,0,0,0,0
17090,0,0,0,0,0
24407,0,0,0,0,0
5603,0,1,0,0,0
28691,0,0,0,0,0
19445,0,1,0,0,0
10355,1,0,0,0,0
15779,0,0,0,0,0
21077,0,0,1,0,0
34148,1,0,0,0,0
34682,0,1,0,0,0
25112,1,0,0,0,0
33212,1,0,1,1,0
13586,0,0,0,0,0
23891,0,0,0,0,0
32552,0,0,0,0,0
25220,0,0,0,0,0
17471,0,0,0,0,0
25886,0,0,0,0,0
15191,0,0,0,0,0
8933,0,0,0,0,0
14660,0,0,1,1,0
10784,0,1,0,0,0
33383,0,0,0,0,0
31877,0,0,0,0,0
19778,0,0,0,0,0
25910,0,0,0,0,0
17279,0,0,0,0,0
17543,0,0,0,0,0
11213,0,0,0,0,0
23390,0,0,0,0,0
19193,1,0,0,0,0
14462,0,0,0,1,0
18527,0,0,0,0,0
7955,0,0,0,0,0
26945,0,0,0,0,0
10055,0,0,0,0,0
7307,0,0,0,0,0
11642,0,0,0,0,0
13715,0,0,0,0,0
24767,0,0,0,0,0
9320,0,0,0,0,0
12287,0,0,0,0,0
7061,0,0,0,0,0
29501,0,0,0,0,0
12830,0,0,0,0,0
33620,0,0,1,0,0
25457,0,0,0,0,0
14021,1,0,0,0,0
26888,0,0,0,0,0
32630,0,0,0,1,0
25988,0,0,0,0,0
17561,0,0,0,0,0
15989,0,0,0,0,0
12245,1,0,0,0,0
18842,0,0,0,0,0
12062,0,0,0,0,0
11339,0,0,0,0,0
25016,0,0,0,0,0
13640,0,0,0,0,0
5351,0,1,0,0,0
9041,0,0,0,0,0
5582,0,0,0,0,0
21245,0,0,0,0,0
30998,0,0,0,0,0
14810,0,0,0,0,0
9008,0,0,0,0,0
8537,0,0,0,0,0
11153,0,0,0,0,0
28766,1,0,0,1,0
17036,0,0,0,0,0
19121,0,0,0,0,0
29480,0,0,0,0,0
9302,0,0,0,0,0
13937,0,0,0,0,0
13649,0,0,1,0,0
29240,1,0,0,0,0
13022,0,0,0,0,0
6569,0,0,1,0,0
26579,0,0,0,0,0
24197,0,0,0,0,0
17843,1,0,0,0,0
16508,0,0,0,0,0
6557,0,0,1,1,1
16613,0,0,0,0,0
13187,0,1,0,0,0
12143,0,0,0,0,0
9938,0,0,0,0,0
11402,1,0,0,0,0
33392,1,0,0,0,0
25217,0,0,0,0,0
17669,0,0,0,0,0
13178,0,0,0,0,0
8729,0,1,1,1,1
7892,0,0,0,0,0
26090,0,0,0,0,0
18707,0,0,0,1,0
17921,0,0,0,0,0
5159,1,0,0,0,0
17102,0,0,0,0,0
20477,0,0,0,0,0
10313,0,0,0,0,0
12728,0,0,0,0,0
22958,0,0,0,0,0
22709,0,0,0,0,0
20672,0,0,0,0,0
9371,0,0,0,0,0
29942,0,0,0,0,0
34949,0,0,0,0,0
14120,0,0,0,0,0
6956,0,0,0,0,0
24788,0,0,0,0,0
7466,1,0,0,0,0
30557,0,0,0,0,0
30638,0,0,1,0,0
27293,0,0,0,0,0
26294,0,0,0,0,0
7934,0,0,0,0,0
18056,0,0,0,0,0
13319,0,0,0,0,0
27050,0,0,0,0,0
26261,0,0,0,0,0
16442,0,0,0,0,0
12962,0,0,0,0,0
24257,0,0,0,0,0
15299,0,0,0,0,0
21293,0,0,0,0,0
31520,0,0,0,0,0
8150,0,1,1,1,1
10343,0,0,0,0,0
9860,0,0,0,0,0
33803,0,0,0,0,0
17324,0,0,1,0,0
33875,0,0,0,0,0
5984,0,0,0,0,0
17564,0,0,0,0,0
26168,1,0,0,0,0
22721,1,0,0,0,0
24179,0,0,0,0,0
9677,0,0,0,0,0
32342,0,0,0,0,0
32306,0,0,0,0,0
24731,0,0,0,0,0
6716,0,0,0,0,0
23276,0,0,0,0,0
22490,0,0,0,0,0
32498,1,0,0,0,0
12758,0,0,0,0,0
16373,0,0,0,0,0
13886,0,1,0,1,0
22301,0,0,0,0,0
27752,0,0,0,0,0
9098,0,0,0,1,0
6743,0,0,0,0,0
21308,0,0,0,0,0
10235,0,0,0,0,0
26342,0,0,0,0,0
9719,1,0,0,0,0
15359,0,0,0,0,0
8078,0,0,0,0,0
9422,0,0,0,0,0
30848,0,0,0,0,0
6029,0,0,0,0,0
28541,0,0,0,0,0
27707,0,0,1,0,0
8699,0,0,0,0,0
12044,0,0,0,0,0
34427,0,0,0,0,0
34910,0,0,0,0,0
34394,0,0,0,1,0
14537,0,1,0,0,0
32525,0,0,0,0,0
21854,1,0,0,0,0
31040,0,1,1,0,0
20399,0,0,0,0,0
32255,0,0,0,0,0
6782,0,0,1,0,0
33311,0,0,0,0,0
28025,1,0,0,0,0
8642,0,0,0,0,0
20558,0,0,0,0,0
16679,0,0,0,0,0
19736,0,0,0,0,0
28679,0,0,0,0,0
19565,0,0,0,0,0
25373,0,0,0,0,0
22724,0,0,0,0,0
34922,0,0,0,0,0
17714,1,0,0,1,0
12254,0,0,0,0,0
21566,0,0,0,0,0
8504,0,0,0,0,0
20957,0,0,0,0,0
17567,0,0,0,0,0
24524,0,0,0,0,0
18653,0,0,0,0,0
19238,0,0,0,0,0
15668,0,0,0,0,0
10832,0,0,0,0,0
33386,1,0,1,1,1
24338,0,1,0,0,0
15827,0,0,0,0,0
24602,1,0,0,0,0
15698,0,0,0,0,0
14108,0,0,0,0,0
34469,0,0,0,0,0
11675,0,0,0,0,0
19313,0,0,0,0,0
28223,0,0,0,0,0
23606,0,0,0,0,0
16640,0,1,1,0,0
16844,0,0,0,0,0
30755,0,0,0,0,0
30260,1,0,0,1,0
23870,0,1,0,0,0
30842,0,0,1,0,0
30461,0,0,0,0,0
6605,0,0,0,0,0
26267,0,0,0,0,0
23900,0,1,1,0,0
10736,0,0,0,0,0
12752,0,0,0,0,0
15380,0,0,0,0,0
16091,0,0,0,0,0
29141,0,0,0,0,0
21692,0,0,0,0,0
8360,0,0,0,0,0
5348,0,0,0,0,0
21170,1,0,0,0,0
5204,0,0,0,0,0
6296,0,0,0,0,0
17726,0,0,0,0,0
16076,0,0,0,0,0
26762,0,0,0,0,0
21938,0,0,0,0,1
6704,0,0,1,1,0
25226,0,0,0,0,0
18188,0,0,0,0,0
16901,0,0,0,0,0
22565,0,0,0,0,0
6269,0,0,0,0,0
17840,0,0,1,0,0
34781,0,0,0,0,0
12992,0,0,0,0,0
20435,0,0,0,0,0
21362,0,0,0,0,0
23117,0,0,0,0,0
20204,0,0,0,0,0
30674,0,0,0,0,0
16073,0,0,0,0,0
19748,0,0,0,0,0
12854,0,0,0,0,0
31001,1,0,0,0,0
21041,0,0,0,0,0
29075,0,1,0,0,0
12959,0,0,0,0,0
21125,0,0,0,0,0
13928,0,0,0,0,0
9890,0,0,0,0,0
25199,0,0,0,0,0
24974,0,0,0,0,0
22589,0,0,0,0,0
17081,0,0,0,0,0
6581,0,0,0,0,0
30263,0,0,0,0,0
17288,0,0,0,0,0
33179,0,0,0,0,0
13241,0,0,0,0,0
12623,0,0,0,0,0
29789,0,0,0,0,0
6824,0,0,0,0,0
19898,0,0,0,0,0
21899,0,0,1,0,0
32633,0,1,1,1,0
12065,0,0,0,0,0
9053,0,0,0,0,0
28268,0,0,1,1,0
27155,0,0,0,0,0
31091,0,0,1,1,0
9035,0,0,0,0,0
10157,1,0,1,0,0
19298,1,0,0,0,0
9005,0,0,0,0,0
25970,0,0,0,0,0
30941,0,1,1,1,0
12371,1,0,0,0,0
10214,0,0,0,0,0
9920,1,0,1,1,0
17864,0,0,0,0,0
33497,0,0,0,0,0
31673,0,0,0,0,0
33251,0,0,0,0,0
10913,0,0,0,0,0
16403,0,0,0,0,0
12374,0,1,0,1,0
26924,1,0,0,0,0
22928,0,1,0,0,0
8507,0,0,0,0,0
14507,0,0,0,0,0
31643,0,0,0,0,0
29471,0,0,0,0,1
22628,0,0,0,0,0
8441,0,0,0,0,0
15890,0,0,0,0,0
33932,0,0,0,0,0
7403,1,0,0,0,0
25118,0,0,1,1,0
5627,0,0,0,0,0
20660,0,0,0,0,0
21542,0,0,1,0,0
9785,1,0,0,0,0
23489,0,0,0,0,0
34334,0,0,0,0,0
29585,0,0,0,0,0
27224,1,0,1,0,1
24623,0,0,0,0,0
29072,0,0,0,0,0
23381,0,1,1,0,0
34412,0,0,0,0,0
5333,0,0,0,0,0
14894,0,0,0,0,0
13403,0,0,0,0,0
22214,0,0,1,0,0
26714,0,0,0,0,0
17114,0,0,0,0,0
25928,0,0,0,0,0
15629,0,0,0,0,0
10352,0,0,0,0,0
18932,0,0,0,0,0
31736,0,0,0,0,0
10763,0,0,0,0,0
26666,1,0,0,0,0
13295,1,0,0,0,0
10958,0,0,0,0,0
13166,0,1,0,0,0
16010,1,0,1,0,0
14702,0,0,0,0,0
16829,0,0,0,0,0
22271,0,1,1,0,0
10322,0,0,1,0,0
13931,0,0,0,0,0
31187,0,0,0,0,0
8153,0,0,0,0,0
18371,0,0,0,0,0
34070,1,0,0,0,0
26552,0,0,0,0,0
6149,1,0,0,0,0
29807,0,0,0,0,0
33023,0,0,0,0,0
13181,0,0,0,0,0
17273,0,0,0,0,0
23240,0,0,1,0,0
31601,0,0,0,0,0
30299,0,0,0,0,0
28034,1,0,0,0,0
33848,0,0,0,0,0
20243,0,0,1,0,0
25862,0,1,1,1,0
19973,0,0,0,0,0
23387,0,0,0,0,0
34085,0,0,0,0,0
7457,0,0,0,0,0
7610,0,0,0,0,0
22373,0,0,0,0,0
11336,0,0,0,0,0
28055,0,0,0,0,0
31892,0,0,0,0,0
9326,0,0,0,0,0
14156,1,0,1,0,1
14774,0,0,0,0,0
24980,0,0,0,0,0
17621,0,1,1,0,1
26147,0,0,0,0,0
23876,0,0,0,0,0
7616,1,0,0,1,0
20630,0,0,0,0,0
23060,0,0,0,0,0
19253,0,0,0,0,0
31970,0,0,0,0,0
18551,0,0,0,0,0
27899,0,0,0,0,0
32858,1,0,0,0,0
33836,0,0,0,0,0
19826,0,0,0,0,0
20261,0,0,0,0,0
20807,0,0,0,0,0
9803,0,0,1,0,0
19532,0,0,0,0,0
26429,0,0,0,0,0
10637,0,0,0,0,0
27533,0,0,0,0,0
18365,1,0,0,0,0
23159,0,0,0,0,0
24530,0,0,0,0,0
21269,0,0,0,0,0
12656,0,0,0,0,0
8069,0,0,0,0,0
25454,0,0,0,0,0
27038,0,0,0,0,0
16655,0,0,0,0,0
15845,0,0,0,0,0
12680,0,1,1,1,0
16487,0,1,0,0,0
5534,0,0,0,0,0
9050,0,0,0,0,0
22706,0,0,0,0,0
22625,0,0,0,0,0
6197,0,0,0,0,0
23747,0,0,0,0,0
12452,0,1,0,0,0
9299,0,0,0,0,0
28478,1,0,0,0,0
14024,1,0,0,0,0
14387,0,0,0,0,0
10034,0,0,0,0,0
28124,0,0,0,0,0
10556,0,0,0,0,0
30197,0,0,0,0,0
10073,0,0,0,0,0
7676,0,0,0,0,0
32804,0,1,0,0,0
21503,0,0,0,0,0
7295,0,0,0,0,0
12533,0,0,0,0,0
7604,0,0,0,0,0
8264,0,0,0,0,0
30971,0,0,0,0,0
6659,0,0,0,0,0
25682,0,0,0,0,0
8870,0,0,0,0,0
6380,0,0,0,0,0
19391,0,0,0,0,0
9605,0,0,0,0,0
13238,1,0,1,0,0
5981,0,0,0,0,0
12956,0,0,0,0,0
8882,0,0,0,0,0
33335,0,0,0,0,0
17897,0,0,0,0,0
34958,0,0,0,0,0
31709,0,1,0,1,0
10187,0,1,0,1,0
22964,0,0,0,0,0
19244,0,0,0,0,0
15026,0,0,0,0,0
15908,0,0,0,0,0
15104,0,0,0,1,0
12629,0,0,0,0,0
29684,0,0,0,0,0
18611,0,0,0,0,0
32948,0,0,0,0,0
34418,0,0,0,0,0
5993,0,0,0,0,0
18149,0,0,0,0,0
14627,0,0,0,0,0
10466,1,0,0,0,0
21086,0,0,0,0,0
26099,0,0,0,0,0
12785,1,0,0,0,0
12101,0,1,1,0,0
28388,0,0,0,0,0
33764,0,0,0,0,0
6191,0,0,0,0,0
25418,0,0,0,0,0
22829,0,1,0,0,0
32873,0,0,0,0,0
31010,0,0,0,0,0
9548,0,0,0,0,0
14312,0,0,0,0,0
34574,0,0,0,0,0
24317,0,0,0,0,0
21371,0,0,0,0,0
20624,0,0,0,0,0
21536,0,0,0,0,0
20027,0,0,0,0,0
8318,0,0,0,0,0
33779,0,0,0,0,0
19589,0,0,1,0,0
19553,0,0,1,1,1
8027,0,0,0,0,0
34397,0,0,0,0,0
34253,0,1,0,0,0
14840,0,0,0,0,0
18260,0,0,0,0,0
24944,0,0,0,0,0
22472,0,0,0,0,0
21863,0,0,0,0,0
21734,0,0,0,0,0
5600,0,0,0,0,0
25421,0,0,0,0,0
34460,0,0,0,0,0
32516,0,0,0,0,0
23888,0,0,0,0,0
5354,0,0,0,0,0
18146,0,0,0,0,0
10787,1,0,0,0,0
28520,0,0,0,0,0
31358,0,0,0,0,0
23906,0,0,0,0,0
23957,0,0,0,0,0
31112,0,1,0,0,0
16691,0,0,0,0,0
5792,0,0,0,0,0
32285,0,0,0,0,0
20594,0,0,0,0,0
31385,0,0,0,0,0
7775,0,0,0,0,0
18947,0,0,0,0,0
29741,0,0,0,0,0
7691,0,0,0,0,0
22391,0,0,0,0,0
7583,0,0,0,0,0
15083,0,0,0,0,0
12890,0,0,0,0,0
32039,0,0,0,0,0
26462,0,0,0,0,0
20318,1,0,0,0,0
22649,0,0,0,0,0
12971,0,0,0,0,0
17390,1,0,0,0,0
34565,1,0,0,0,0
21959,0,0,0,0,0
23372,0,0,0,0,0
28154,0,0,0,0,0
26612,0,0,0,0,0
11651,0,0,0,0,0
22559,0,1,1,1,0
10976,0,1,1,1,1
9980,0,0,0,0,0
28760,0,0,0,0,0
25487,0,0,0,0,0
7184,1,0,0,1,0
14837,0,0,0,0,0
12209,0,0,0,0,0
5300,0,0,0,0,0
31241,0,0,0,0,0
15545,0,0,0,0,0
31073,0,1,0,0,0
28460,0,0,0,0,0
11183,0,0,0,0,0
33452,0,0,1,0,0
5282,0,0,0,0,0
17603,0,1,0,1,0
34178,0,0,0,0,0
30851,1,0,0,1,0
29060,0,0,0,0,0
21164,0,0,0,0,0
10829,0,0,0,1,0
7508,0,0,0,0,0
7355,0,0,1,1,0
15905,0,0,0,0,0
32519,0,0,0,0,0
28967,0,0,0,0,0
13517,0,1,1,1,1
26249,0,0,0,0,0
25931,0,1,0,0,0
32777,1,0,0,0,0
7073,0,0,0,0,0
22067,0,1,1,0,0
23342,0,0,0,0,0
11360,1,0,0,0,0
5432,0,0,0,1,0
22979,0,0,0,0,0
9599,0,1,1,1,0
27857,0,0,0,0,0
7259,0,0,0,0,0
32696,0,0,0,0,0
22241,0,0,0,0,0
23315,0,0,0,0,0
14945,0,0,0,0,0
28178,0,0,0,0,0
13631,0,0,0,0,0
24440,0,0,0,0,0
6584,0,0,0,0,0
9428,0,0,0,0,0
26990,0,0,0,0,0
19040,0,0,0,0,0
20903,0,0,0,0,0
18926,0,0,0,0,0
14687,0,0,1,0,0
7175,0,0,0,0,0
30269,0,0,0,0,0
24701,0,0,0,0,0
22376,0,1,0,0,0
23969,0,0,0,0,0
33044,0,0,0,0,0
11834,0,0,0,0,0
33758,0,0,0,0,0
32825,0,0,1,1,0
29027,0,0,0,0,0
22469,0,0,0,0,0
7805,0,1,0,0,0
20942,0,0,0,0,0
26591,0,0,0,0,0
14567,0,0,0,0,0
15686,0,0,0,0,0
31592,0,0,0,0,0
23582,0,0,0,0,0
34793,0,0,0,0,0
22109,0,0,0,0,0
17375,0,0,0,0,0
10085,0,0,0,0,0
24083,0,0,0,0,0
22967,0,0,0,0,0
25136,0,0,0,0,0
5987,0,0,0,0,0
16307,0,0,0,0,0
8879,0,0,0,0,0
11615,0,0,0,0,0
6770,0,0,0,0,0
27113,0,1,0,0,0
21311,0,0,0,0,0
17189,0,0,0,0,0
5102,0,0,1,0,0
12467,0,0,0,0,0
17531,0,0,0,0,0
22697,0,0,0,0,0
7085,0,0,0,0,0
13787,0,0,0,0,0
33428,1,0,0,0,0
28937,0,0,0,0,0
30470,0,0,0,0,0
24851,0,0,0,0,0
31115,0,0,0,0,0
30707,1,0,0,1,0
18272,0,0,0,0,0
31259,0,0,0,0,0
22295,0,0,0,0,0
23771,0,0,0,0,0
5363,0,0,0,0,0
28529,0,0,0,0,0
29468,0,0,0,0,0
9365,0,0,0,0,0
18809,0,0,0,0,0
30770,0,0,0,0,0
9071,0,0,0,0,0
34919,0,0,0,1,0
19373,0,1,0,0,0
19262,0,0,0,0,0
18497,0,0,0,0,0
25883,0,0,0,0,0
18929,0,0,1,0,0
23051,0,0,0,0,0
29639,0,0,0,0,0
21338,0,0,0,0,0
18329,0,1,0,0,0
27800,1,0,1,0,0
13484,0,0,0,0,0
30128,0,0,0,0,0
30398,0,0,0,0,0
22352,0,0,0,0,0
29876,0,0,0,0,0
26648,0,0,0,0,0
8054,0,0,0,0,0
30563,0,0,0,0,0
22841,0,0,0,0,0
14936,0,0,0,0,0
11933,0,0,0,0,0
16958,0,0,0,0,0
25340,0,0,0,0,0
15398,0,0,0,0,0
31304,0,0,0,0,0
12248,1,0,0,0,0
20252,0,0,1,0,0
27398,1,0,1,0,0
17519,0,0,0,0,0
17186,0,0,0,0,0
27335,0,0,0,0,0
16013,0,0,0,0,0
21428,0,0,0,0,0
23858,0,0,0,0,0
29726,0,0,0,0,0
29657,0,0,0,0,0
6518,0,0,0,0,0
6563,0,1,0,0,0
27716,1,0,0,0,0
23708,1,0,0,0,0
30419,0,0,0,0,0
21488,0,0,1,0,0
33770,0,0,0,0,0
13901,0,0,1,0,0
24716,0,0,0,0,0
27473,0,0,0,0,0
10517,0,0,0,0,0
34283,0,0,0,0,0
26381,0,0,0,0,0
20321,0,0,0,0,0
17927,0,0,0,0,0
28079,0,0,0,0,0
6590,0,0,0,0,0
30887,0,0,1,0,0
29882,0,0,0,0,0
7157,0,0,0,0,0
31589,0,1,0,0,0
32729,0,0,0,0,0
8897,0,0,0,0,0
34766,1,0,1,0,0
32465,0,0,1,0,0
18338,0,0,0,0,0
21137,0,0,0,0,0
25214,0,0,0,0,0
5822,0,0,0,0,0
32753,1,0,0,0,0
18230,0,0,0,0,0
15818,0,0,0,0,0
7310,0,0,0,0,0
29021,0,0,0,0,0
15461,0,0,0,0,0
26204,0,0,0,0,0
14249,0,1,1,1,0
13775,0,0,0,0,1
22943,0,0,0,0,0
31694,0,0,1,1,0
31865,0,0,0,0,0
34337,0,0,0,0,0
19211,0,1,1,0,0
19145,0,0,0,0,0
24302,0,0,0,0,0
14390,1,0,0,0,0
19010,0,1,1,0,0
29858,0,0,0,0,0
9413,0,0,0,0,0
32840,0,0,0,0,0
31616,0,0,0,0,0
33941,0,0,1,0,0
9215,0,0,0,0,0
22232,0,0,0,0,0
32327,0,0,0,0,0
28796,0,0,0,0,0
13043,0,0,0,0,0
31679,0,0,0,0,0
12470,0,0,0,0,0
9407,0,0,0,0,0
12317,0,0,0,0,0
6626,0,1,0,0,0
21869,0,0,0,0,0
13832,0,0,0,0,0
31451,0,0,0,0,0
20792,0,0,0,1,0
16634,0,0,1,0,0
15659,0,0,0,1,0
8723,0,0,0,0,0
10193,0,1,0,0,0
17525,0,0,0,0,0
12503,0,0,0,1,0
32168,0,0,0,0,0
32954,0,0,0,0,0
9758,0,0,0,0,0
15488,0,0,0,0,0
13940,0,0,0,0,0
25655,0,0,0,0,0
21647,0,1,0,1,0
31739,0,0,0,0,0
28466,0,0,0,0,0
17468,0,0,0,0,0
20189,0,0,0,0,0
30455,0,0,0,0,0
12764,0,0,0,0,0
12230,1,0,1,0,1
22415,0,0,0,0,0
17579,0,0,0,0,0
23819,0,0,0,0,0
28895,0,0,0,0,0
33377,0,0,0,0,0
18089,0,0,0,0,0
26774,0,1,0,0,0
25994,0,0,0,0,0
25775,0,0,0,0,0
21059,0,0,0,0,0
32723,0,0,1,0,0
28352,0,0,0,0,0
32420,0,0,0,0,0
7811,0,0,0,0,0
34043,0,0,0,0,0
6395,0,0,0,0,0
25559,0,0,0,0,0
13421,0,0,0,0,0
25985,0,1,0,1,0
5693,0,0,0,0,0
15194,0,0,0,0,0
31640,0,0,0,0,0
26927,0,1,0,0,0
33545,0,0,0,0,0
19763,0,0,0,0,0
32312,0,0,0,0,0
9281,0,0,0,0,0
8174,1,0,0,0,0
20336,0,0,0,0,0
25298,0,0,0,0,0
35027,0,1,0,0,0
14219,0,0,1,1,0
33002,0,0,0,0,0
23243,1,0,0,0,0
31790,0,0,0,0,0
12659,1,0,0,0,0
5591,0,0,0,0,0
7316,0,0,0,0,0
12833,0,0,0,0,0
19463,0,0,0,0,0
16094,0,0,0,0,0
15314,0,0,0,0,0
34877,0,0,0,0,0
30614,1,0,1,1,0
24590,0,0,0,0,0
27212,0,0,0,0,0
29147,0,0,0,0,0
30512,0,0,0,0,0
24986,0,0,0,0,0
14570,1,0,0,0,0
9779,0,0,0,0,0
17489,0,0,0,0,0
11756,1,0,0,0,0
8939,0,0,0,0,0
19382,0,0,0,0,0
8366,0,0,0,0,0
10928,0,0,0,0,0
10370,0,0,0,0,0
26330,0,0,0,0,0
23621,0,0,0,0,0
29048,0,0,0,0,0
12017,0,0,0,0,0
29261,0,0,0,0,0
13856,0,0,0,0,0
6998,0,0,0,0,0
20618,0,0,0,0,0
26177,0,0,0,0,0
28163,0,0,0,0,0
17162,0,0,0,0,0
27587,0,0,0,0,0
16379,0,0,0,0,0
9815,0,0,0,0,0
8726,0,0,0,0,0
7199,0,0,0,0,0
17228,0,0,0,0,0
25754,0,0,0,0,0
30884,0,0,0,0,0
33257,0,0,0,0,0
22154,0,0,0,0,0
26960,0,0,1,0,0
6608,0,0,0,0,0
16529,0,0,0,0,0
13016,1,0,0,0,0
8099,0,0,0,0,0
19058,0,0,0,0,0
29891,0,0,0,0,0
17138,0,0,0,0,0
10901,0,0,0,0,0
22439,0,1,1,0,0
17258,1,0,0,0,0
28973,0,0,0,0,0
6158,0,0,0,0,0
27383,0,1,0,1,0
27185,1,0,0,0,1
23639,0,0,1,1,1
22541,0,0,0,0,0
29615,0,1,0,0,0
25439,0,0,0,0,0
11126,0,0,0,0,0
16604,0,0,0,0,0
9284,0,0,0,0,0
28151,0,0,0,0,0
32144,0,0,1,1,0
13685,0,0,0,0,0
19094,0,0,0,0,0
12095,0,0,0,0,0
21554,0,0,0,0,0
25430,1,0,0,0,0
19070,0,0,0,0,0
28133,0,0,0,0,0
10247,0,0,0,0,0
8432,0,0,0,0,0
21095,0,0,0,0,0
5801,0,0,0,0,0
34157,0,0,0,0,0
5483,0,0,0,0,0
18953,0,0,0,0,0
23177,0,0,1,0,0
20147,0,0,0,0,0
12218,0,0,0,1,0
20756,0,1,1,1,0
9782,0,0,0,0,0
16319,0,0,0,0,0
8171,0,0,0,0,0
10310,0,1,0,0,0
10898,0,0,1,1,0
14930,0,0,0,0,0
27122,0,0,0,0,0
8237,0,0,0,0,0
20825,0,0,0,0,0
22400,0,0,0,0,0
8231,0,0,0,0,0
30644,0,0,0,0,0
19196,0,0,0,0,0
32036,0,0,0,0,0
17558,0,0,1,0,0
27110,0,0,0,0,0
32162,1,0,0,0,0
12182,0,0,0,0,0
8330,0,0,1,0,0
34994,0,0,0,0,0
19406,0,0,0,0,0
19700,0,0,0,0,0
30380,0,0,0,0,0
31316,0,1,0,0,0
15626,0,0,0,0,0
13220,1,0,0,0,0
23519,0,0,0,1,0
8792,0,0,0,0,0
34688,0,0,0,0,0
29111,0,0,0,0,0
33524,0,0,0,0,0
27251,0,0,0,0,0
32348,0,0,0,0,0
32813,0,1,0,1,0
30824,0,0,0,0,0
19550,1,0,0,0,0
22853,0,0,0,0,0
31586,0,0,0,0,0
14006,0,0,0,0,0
19454,0,1,0,0,0
16526,0,0,0,0,0
17078,0,0,0,0,0
23561,0,0,0,0,0
10232,0,0,0,0,0
14402,0,0,0,0,0
19379,0,0,0,0,0
23135,0,0,0,0,0
15419,0,0,0,0,0
25142,0,1,1,1,1
6506,0,0,0,0,0
14822,0,0,0,0,0
17774,0,0,0,0,0
8303,0,0,0,0,0
25427,0,1,0,0,0
27563,0,0,0,0,0
14864,0,0,0,0,0
21596,0,0,0,0,0
21083,0,0,0,0,0
32009,0,0,0,0,0
17642,0,0,0,0,0
12899,0,0,0,0,0
26696,0,0,0,0,0
21767,0,0,0,0,0
23732,0,0,0,0,0
13751,0,0,0,0,0
32903,0,0,0,0,0
15266,0,0,0,0,0
20999,0,0,0,0,0
7637,0,1,1,0,0
8168,0,0,0,0,0
15875,0,0,0,0,0
12368,0,1,0,0,0
12515,0,0,0,0,0
12038,0,0,0,0,0
30104,0,0,0,0,0
34700,1,0,0,1,0
23192,0,0,0,0,0
12551,0,0,0,0,0
34004,0,0,0,0,0
13142,0,0,1,0,0
17393,0,0,0,0,0
28112,0,0,0,0,0
11978,0,0,0,0,0
7406,0,0,0,0,0
27029,0,0,0,0,0
13157,0,0,0,0,0
32822,0,0,0,0,0
16931,0,0,0,0,0
25691,0,0,0,0,0
18296,0,0,0,0,0
14993,0,0,0,0,0
15401,0,0,0,0,0
15227,0,0,0,0,0
31802,0,0,0,0,0
25229,0,0,0,0,0
27416,0,0,0,0,0
19931,0,0,0,0,0
31754,0,0,0,0,0
11303,0,0,0,0,0
30857,0,0,0,0,0
27173,0,0,0,0,0
34967,0,0,0,0,0
16049,0,0,0,0,0
26315,0,0,0,0,0
29831,0,0,0,0,0
5462,0,0,0,0,0
8765,0,0,0,0,0
30488,0,0,1,0,0
15578,0,0,0,0,0
34385,0,0,0,0,0
22442,0,0,1,1,1
11162,0,0,0,0,0
11525,0,0,0,0,0
14447,1,0,0,0,1
5753,0,0,0,0,0
11558,0,0,0,0,0
15440,0,0,0,0,0
31355,0,0,0,0,0
22586,0,0,0,0,0
29258,0,0,0,0,0
17483,0,0,1,1,0
11408,0,0,0,0,0
30686,0,0,0,0,0
11039,0,0,0,0,0
6542,0,0,0,0,0
8891,0,0,0,0,0
31964,0,0,0,0,0
18191,0,0,0,0,0
30692,0,0,0,0,0
5444,0,0,0,0,0
8276,0,0,0,0,0
19208,0,0,0,0,0
18989,0,0,0,0,0
9770,0,0,0,0,0
31757,0,1,0,1,0
23348,1,0,1,0,0
13124,0,0,0,0,0
30344,0,0,0,0,0
16580,0,1,0,0,0
17969,0,0,0,0,0
5147,1,0,0,0,0
26456,0,0,1,0,0
34001,0,0,1,0,0
15893,0,1,0,0,0
28823,1,0,0,0,0
20006,0,0,0,0,0
19091,0,0,0,0,0
31406,0,0,0,0,0
24215,0,0,0,0,0
22448,0,0,0,0,0
9833,0,0,0,0,0
29039,0,0,1,1,0
